ts_utc_seconds,funding_rate_per_8h,source
1673409600,0.0001,bitmex_XBTUSD
1673424000,2.477e-05,binance_BTCUSDT
1673438400,0.0001,bitmex_XBTUSD
1673452800,-2.11e-06,binance_BTCUSDT
1673467200,0.0001,bitmex_XBTUSD
1673481600,7.549e-05,binance_BTCUSDT
1673496000,0.0001,bitmex_XBTUSD
1673510400,0.0001,binance_BTCUSDT
1673524800,0.0001,bitmex_XBTUSD
1673539200,0.0001,binance_BTCUSDT
1673553600,0.0001,bitmex_XBTUSD
1673568000,0.0001,binance_BTCUSDT
1673582400,0.0001,bitmex_XBTUSD
1673596800,0.0001,binance_BTCUSDT
1673611200,0.0001,bitmex_XBTUSD
1673625600,7.16e-05,binance_BTCUSDT
1673640000,0.0001,bitmex_XBTUSD
1673654400,8.746e-05,binance_BTCUSDT
1673668800,8e-06,bitmex_XBTUSD
1673683200,0.00045847,binance_BTCUSDT
1673697600,0.0001,bitmex_XBTUSD
1673712000,0.0001,binance_BTCUSDT
1673726400,0.0001,bitmex_XBTUSD
1673740800,0.00013712,binance_BTCUSDT
1673755200,0.0001,bitmex_XBTUSD
1673769600,0.00012434,binance_BTCUSDT
1673784000,0.0001,bitmex_XBTUSD
1673798400,0.00019892,binance_BTCUSDT
1673812800,0.0001,bitmex_XBTUSD
1673827200,0.0001,binance_BTCUSDT
1673841600,0.0001,bitmex_XBTUSD
1673856000,0.0001,binance_BTCUSDT
1673870400,0.0001,bitmex_XBTUSD
1673884800,0.0001,binance_BTCUSDT
1673899200,0.0001,bitmex_XBTUSD
1673913600,0.0001,binance_BTCUSDT
1673928000,0.0001,bitmex_XBTUSD
1673942400,0.0001,binance_BTCUSDT
1673956800,0.0001,bitmex_XBTUSD
1673971200,0.0001,binance_BTCUSDT
1673985600,0.0001,bitmex_XBTUSD
1674000000,0.0001,binance_BTCUSDT
1674014400,0.0001,bitmex_XBTUSD
1674028800,0.0001,binance_BTCUSDT
1674043200,-8.9e-05,bitmex_XBTUSD
1674057600,0.0001,binance_BTCUSDT
1674072000,-0.000158,bitmex_XBTUSD
1674086400,0.0001,binance_BTCUSDT
1674100800,9e-05,bitmex_XBTUSD
1674115200,0.0001,binance_BTCUSDT
1674129600,0.0001,bitmex_XBTUSD
1674144000,0.0001,binance_BTCUSDT
1674158400,4.9e-05,bitmex_XBTUSD
1674172800,0.0001,binance_BTCUSDT
1674187200,1e-06,bitmex_XBTUSD
1674201600,0.0001,binance_BTCUSDT
1674216000,-0.000133,bitmex_XBTUSD
1674230400,0.0001,binance_BTCUSDT
1674244800,-0.000208,bitmex_XBTUSD
1674259200,0.0001,binance_BTCUSDT
1674273600,0.0001,bitmex_XBTUSD
1674288000,0.0001,binance_BTCUSDT
1674302400,0.0001,bitmex_XBTUSD
1674316800,0.0001,binance_BTCUSDT
1674331200,0.0001,bitmex_XBTUSD
1674345600,0.0001,binance_BTCUSDT
1674360000,0.0001,bitmex_XBTUSD
1674374400,0.0001,binance_BTCUSDT
1674388800,0.0001,bitmex_XBTUSD
1674403200,0.0001,binance_BTCUSDT
1674417600,0.0001,bitmex_XBTUSD
1674432000,0.0001,binance_BTCUSDT
1674446400,0.0001,bitmex_XBTUSD
1674460800,0.0001,binance_BTCUSDT
1674475200,0.0001,bitmex_XBTUSD
1674489600,0.0001,binance_BTCUSDT
1674504000,2.5e-05,bitmex_XBTUSD
1674518400,0.0001,binance_BTCUSDT
1674532800,0.0001,bitmex_XBTUSD
1674547200,0.0001,binance_BTCUSDT
1674561600,0.0001,bitmex_XBTUSD
1674576000,0.0001,binance_BTCUSDT
1674590400,0.0001,bitmex_XBTUSD
1674604800,0.0001,binance_BTCUSDT
1674619200,0.0001,bitmex_XBTUSD
1674633600,0.0001,binance_BTCUSDT
1674648000,0.0001,bitmex_XBTUSD
1674662400,0.0001,binance_BTCUSDT
1674676800,0.0001,bitmex_XBTUSD
1674691200,0.0001,binance_BTCUSDT
1674705600,0.0001,bitmex_XBTUSD
1674720000,0.0001,binance_BTCUSDT
1674734400,0.0001,bitmex_XBTUSD
1674748800,0.0001,binance_BTCUSDT
1674763200,0.0001,bitmex_XBTUSD
1674777600,0.0001,binance_BTCUSDT
1674792000,0.0001,bitmex_XBTUSD
1674806400,9.541e-05,binance_BTCUSDT
1674820800,0.0001,bitmex_XBTUSD
1674835200,0.0001,binance_BTCUSDT
1674849600,8e-05,bitmex_XBTUSD
1674864000,0.0001,binance_BTCUSDT
1674878400,-1.3e-05,bitmex_XBTUSD
1674892800,0.0001,binance_BTCUSDT
1674907200,0.0001,bitmex_XBTUSD
1674921600,0.0001,binance_BTCUSDT
1674936000,0.0001,bitmex_XBTUSD
1674950400,0.0001,binance_BTCUSDT
1674964800,7.7e-05,bitmex_XBTUSD
1674979200,0.0001,binance_BTCUSDT
1674993600,0.0001,bitmex_XBTUSD
1675008000,0.0001,binance_BTCUSDT
1675022400,0.0001,bitmex_XBTUSD
1675036800,0.0001,binance_BTCUSDT
1675051200,0.0001,bitmex_XBTUSD
1675065600,0.0001,binance_BTCUSDT
1675080000,0.0001,bitmex_XBTUSD
1675094400,0.0001,binance_BTCUSDT
1675108800,0.0001,bitmex_XBTUSD
1675123200,0.0001,binance_BTCUSDT
1675137600,9.4e-05,bitmex_XBTUSD
1675152000,0.0001,binance_BTCUSDT
1675166400,-6.7e-05,bitmex_XBTUSD
1675180800,0.0001,binance_BTCUSDT
1675195200,3.4e-05,bitmex_XBTUSD
1675209600,0.0001,binance_BTCUSDT
1675224000,-8.1e-05,bitmex_XBTUSD
1675238400,0.0001,binance_BTCUSDT
1675252800,-6.7e-05,bitmex_XBTUSD
1675267200,0.0001,binance_BTCUSDT
1675281600,-3.7e-05,bitmex_XBTUSD
1675296000,0.0001,binance_BTCUSDT
1675310400,0.0001,bitmex_XBTUSD
1675324800,0.0001,binance_BTCUSDT
1675339200,0.0001,bitmex_XBTUSD
1675353600,0.0001,binance_BTCUSDT
1675368000,0.0001,bitmex_XBTUSD
1675382400,0.0001,binance_BTCUSDT
1675396800,0.0001,bitmex_XBTUSD
1675411200,0.0001,binance_BTCUSDT
1675425600,0.0001,bitmex_XBTUSD
1675440000,0.0001,binance_BTCUSDT
1675454400,7.8e-05,bitmex_XBTUSD
1675468800,0.0001,binance_BTCUSDT
1675483200,-1.7e-05,bitmex_XBTUSD
1675497600,0.0001,binance_BTCUSDT
1675512000,7.9e-05,bitmex_XBTUSD
1675526400,0.0001,binance_BTCUSDT
1675540800,0.0001,bitmex_XBTUSD
1675555200,0.0001,binance_BTCUSDT
1675569600,-3e-05,bitmex_XBTUSD
1675584000,0.0001,binance_BTCUSDT
1675598400,-0.00015,bitmex_XBTUSD
1675612800,0.0001,binance_BTCUSDT
1675627200,-0.000102,bitmex_XBTUSD
1675641600,0.0001,binance_BTCUSDT
1675656000,-1.9e-05,bitmex_XBTUSD
1675670400,0.0001,binance_BTCUSDT
1675684800,8e-05,bitmex_XBTUSD
1675699200,0.0001,binance_BTCUSDT
1675713600,0.0001,bitmex_XBTUSD
1675728000,0.0001,binance_BTCUSDT
1675742400,0.0001,bitmex_XBTUSD
1675756800,0.0001,binance_BTCUSDT
1675771200,1e-05,bitmex_XBTUSD
1675785600,0.0001,binance_BTCUSDT
1675800000,-3e-05,bitmex_XBTUSD
1675814400,0.0001,binance_BTCUSDT
1675828800,6.2e-05,bitmex_XBTUSD
1675843200,0.0001,binance_BTCUSDT
1675857600,1.9e-05,bitmex_XBTUSD
1675872000,0.0001,binance_BTCUSDT
1675886400,7.9e-05,bitmex_XBTUSD
1675900800,0.0001,binance_BTCUSDT
1675915200,-0.000166,bitmex_XBTUSD
1675929600,0.0001,binance_BTCUSDT
1675944000,-9.9e-05,bitmex_XBTUSD
1675958400,0.0001,binance_BTCUSDT
1675972800,-0.000234,bitmex_XBTUSD
1675987200,0.0001,binance_BTCUSDT
1676001600,-4.8e-05,bitmex_XBTUSD
1676016000,0.0001,binance_BTCUSDT
1676030400,2.3e-05,bitmex_XBTUSD
1676044800,0.0001,binance_BTCUSDT
1676059200,-0.000202,bitmex_XBTUSD
1676073600,7.684e-05,binance_BTCUSDT
1676088000,3.8e-05,bitmex_XBTUSD
1676102400,5.572e-05,binance_BTCUSDT
1676116800,4.6e-05,bitmex_XBTUSD
1676131200,5.241e-05,binance_BTCUSDT
1676145600,-3e-05,bitmex_XBTUSD
1676160000,5.343e-05,binance_BTCUSDT
1676174400,-0.000172,bitmex_XBTUSD
1676188800,0.0001,binance_BTCUSDT
1676203200,-0.000199,bitmex_XBTUSD
1676217600,2.27e-05,binance_BTCUSDT
1676232000,-0.000245,bitmex_XBTUSD
1676246400,2.074e-05,binance_BTCUSDT
1676260800,-0.000329,bitmex_XBTUSD
1676275200,6.323e-05,binance_BTCUSDT
1676289600,-0.000232,bitmex_XBTUSD
1676304000,0.0001,binance_BTCUSDT
1676318400,-0.000127,bitmex_XBTUSD
1676332800,0.0001,binance_BTCUSDT
1676347200,2.5e-05,bitmex_XBTUSD
1676361600,0.0001,binance_BTCUSDT
1676376000,-0.000119,bitmex_XBTUSD
1676390400,8.887e-05,binance_BTCUSDT
1676404800,0.0001,bitmex_XBTUSD
1676419200,2.377e-05,binance_BTCUSDT
1676433600,0.0001,bitmex_XBTUSD
1676448000,2.63e-05,binance_BTCUSDT
1676462400,1.8e-05,bitmex_XBTUSD
1676476800,9.071e-05,binance_BTCUSDT
1676491200,-0.000146,bitmex_XBTUSD
1676505600,0.0001,binance_BTCUSDT
1676520000,0.0001,bitmex_XBTUSD
1676534400,0.0001,binance_BTCUSDT
1676548800,0.00019,bitmex_XBTUSD
1676563200,0.00023171,binance_BTCUSDT
1676577600,0.0001,bitmex_XBTUSD
1676592000,0.0001,binance_BTCUSDT
1676606400,0.000336,bitmex_XBTUSD
1676620800,0.0001,binance_BTCUSDT
1676635200,0.0001,bitmex_XBTUSD
1676649600,0.0001,binance_BTCUSDT
1676664000,0.0001,bitmex_XBTUSD
1676678400,0.0001,binance_BTCUSDT
1676692800,0.0001,bitmex_XBTUSD
1676707200,0.0001,binance_BTCUSDT
1676721600,0.0001,bitmex_XBTUSD
1676736000,0.0001,binance_BTCUSDT
1676750400,0.0001,bitmex_XBTUSD
1676764800,0.0001,binance_BTCUSDT
1676779200,0.0001,bitmex_XBTUSD
1676793600,0.0001,binance_BTCUSDT
1676808000,0.0001,bitmex_XBTUSD
1676822400,0.0001,binance_BTCUSDT
1676836800,0.0001,bitmex_XBTUSD
1676851200,0.0001,binance_BTCUSDT
1676865600,0.0001,bitmex_XBTUSD
1676880000,0.0001,binance_BTCUSDT
1676894400,0.0001,bitmex_XBTUSD
1676908800,0.0001,binance_BTCUSDT
1676923200,0.0001,bitmex_XBTUSD
1676937600,0.0001,binance_BTCUSDT
1676952000,0.0001,bitmex_XBTUSD
1676966400,0.0001,binance_BTCUSDT
1676980800,0.0001,bitmex_XBTUSD
1676995200,0.0001,binance_BTCUSDT
1677009600,0.0001,bitmex_XBTUSD
1677024000,0.0001,binance_BTCUSDT
1677038400,0.0001,bitmex_XBTUSD
1677052800,0.0001,binance_BTCUSDT
1677067200,0.0001,bitmex_XBTUSD
1677081600,0.0001,binance_BTCUSDT
1677096000,0.0001,bitmex_XBTUSD
1677110400,0.0001,binance_BTCUSDT
1677124800,0.0001,bitmex_XBTUSD
1677139200,3.506e-05,binance_BTCUSDT
1677153600,0.0001,bitmex_XBTUSD
1677168000,3.631e-05,binance_BTCUSDT
1677182400,0.0001,bitmex_XBTUSD
1677196800,4.978e-05,binance_BTCUSDT
1677211200,0.0001,bitmex_XBTUSD
1677225600,4.949e-05,binance_BTCUSDT
1677240000,0.0001,bitmex_XBTUSD
1677254400,5.44e-05,binance_BTCUSDT
1677268800,0.0001,bitmex_XBTUSD
1677283200,1.183e-05,binance_BTCUSDT
1677297600,0.0001,bitmex_XBTUSD
1677312000,6.1e-06,binance_BTCUSDT
1677326400,-4.4e-05,bitmex_XBTUSD
1677340800,-4.8e-07,binance_BTCUSDT
1677355200,5.8e-05,bitmex_XBTUSD
1677369600,7.372e-05,binance_BTCUSDT
1677384000,0.0001,bitmex_XBTUSD
1677398400,2.76e-05,binance_BTCUSDT
1677412800,9.5e-05,bitmex_XBTUSD
1677427200,6.581e-05,binance_BTCUSDT
1677441600,7.6e-05,bitmex_XBTUSD
1677456000,8.144e-05,binance_BTCUSDT
1677470400,0.0001,bitmex_XBTUSD
1677484800,1.196e-05,binance_BTCUSDT
1677499200,0.0001,bitmex_XBTUSD
1677513600,6.826e-05,binance_BTCUSDT
1677528000,0.0001,bitmex_XBTUSD
1677542400,3.414e-05,binance_BTCUSDT
1677556800,0.0001,bitmex_XBTUSD
1677571200,1.985e-05,binance_BTCUSDT
1677585600,0.0001,bitmex_XBTUSD
1677600000,5.95e-05,binance_BTCUSDT
1677614400,0.0001,bitmex_XBTUSD
1677628800,1.85e-06,binance_BTCUSDT
1677643200,5.4e-05,bitmex_XBTUSD
1677657600,0.0001,binance_BTCUSDT
1677672000,2.7e-05,bitmex_XBTUSD
1677686400,0.0001,binance_BTCUSDT
1677700800,0.0001,bitmex_XBTUSD
1677715200,8.612e-05,binance_BTCUSDT
1677729600,0.0001,bitmex_XBTUSD
1677744000,8.703e-05,binance_BTCUSDT
1677758400,0.0001,bitmex_XBTUSD
1677772800,8.395e-05,binance_BTCUSDT
1677787200,0.0001,bitmex_XBTUSD
1677801600,0.0001,binance_BTCUSDT
1677816000,0.0001,bitmex_XBTUSD
1677830400,-4.203e-05,binance_BTCUSDT
1677844800,-0.00012,bitmex_XBTUSD
1677859200,-2.26e-06,binance_BTCUSDT
1677873600,-0.000151,bitmex_XBTUSD
1677888000,5.3e-06,binance_BTCUSDT
1677902400,3.9e-05,bitmex_XBTUSD
1677916800,3.812e-05,binance_BTCUSDT
1677931200,6.7e-05,bitmex_XBTUSD
1677945600,2.104e-05,binance_BTCUSDT
1677960000,6.2e-05,bitmex_XBTUSD
1677974400,1.874e-05,binance_BTCUSDT
1677988800,-0.000125,bitmex_XBTUSD
1678003200,5.44e-06,binance_BTCUSDT
1678017600,0,bitmex_XBTUSD
1678032000,3.706e-05,binance_BTCUSDT
1678046400,0.0001,bitmex_XBTUSD
1678060800,4.054e-05,binance_BTCUSDT
1678075200,-0.000257,bitmex_XBTUSD
1678089600,5.46e-05,binance_BTCUSDT
1678104000,-0.000351,bitmex_XBTUSD
1678118400,5.414e-05,binance_BTCUSDT
1678147200,1.173e-05,binance_BTCUSDT
1678176000,4.375e-05,binance_BTCUSDT
1678204800,2.631e-05,binance_BTCUSDT
1678233600,2.917e-05,binance_BTCUSDT
1678262400,3.816e-05,binance_BTCUSDT
1678291200,0.0001,binance_BTCUSDT
1678320000,0.0001,binance_BTCUSDT
1678348800,0.0001,binance_BTCUSDT
1678377600,0.0001,binance_BTCUSDT
1678406400,-8.895e-05,binance_BTCUSDT
1678435200,5.26e-06,binance_BTCUSDT
1678464000,-1.647e-05,binance_BTCUSDT
1678492800,2.364e-05,binance_BTCUSDT
1678521600,-2.296e-05,binance_BTCUSDT
1678550400,-2.341e-05,binance_BTCUSDT
1678579200,3.76e-06,binance_BTCUSDT
1678608000,9.088e-05,binance_BTCUSDT
1678636800,-4.068e-05,binance_BTCUSDT
1678665600,0.0001,binance_BTCUSDT
1678694400,6.011e-05,binance_BTCUSDT
1678723200,0.0001,binance_BTCUSDT
1678752000,0.00015042,binance_BTCUSDT
1678780800,0.0001,binance_BTCUSDT
1678809600,0.00029811,binance_BTCUSDT
1678838400,0.0001,binance_BTCUSDT
1678867200,0.00024127,binance_BTCUSDT
1678896000,0.00022126,binance_BTCUSDT
1678924800,0.0001,binance_BTCUSDT
1678953600,0.0001,binance_BTCUSDT
1678982400,0.0001,binance_BTCUSDT
1679011200,3.311e-05,binance_BTCUSDT
1679040000,0.0001,binance_BTCUSDT
1679068800,0.0001,binance_BTCUSDT
1679097600,0.0001,binance_BTCUSDT
1679126400,0.0001,binance_BTCUSDT
1679155200,0.0001,binance_BTCUSDT
1679184000,0.0001,binance_BTCUSDT
1679212800,0.0001,binance_BTCUSDT
1679241600,0.0001,binance_BTCUSDT
1679270400,0.0001,binance_BTCUSDT
1679299200,9.081e-05,binance_BTCUSDT
1679328000,0.0001,binance_BTCUSDT
1679356800,8.118e-05,binance_BTCUSDT
1679385600,1.254e-05,binance_BTCUSDT
1679414400,2.92e-06,binance_BTCUSDT
1679443200,2.68e-06,binance_BTCUSDT
1679472000,6e-08,binance_BTCUSDT
1679500800,5.334e-05,binance_BTCUSDT
1679529600,2.48e-06,binance_BTCUSDT
1679558400,-1.09e-05,binance_BTCUSDT
1679587200,0.0001,binance_BTCUSDT
1679616000,0.0001,binance_BTCUSDT
1679644800,0.0001,binance_BTCUSDT
1679673600,0.0001,binance_BTCUSDT
1679702400,-3.1e-06,binance_BTCUSDT
1679731200,4.25e-06,binance_BTCUSDT
1679760000,2.92e-06,binance_BTCUSDT
1679788800,6.1e-07,binance_BTCUSDT
1679817600,-3.326e-05,binance_BTCUSDT
1679846400,3.634e-05,binance_BTCUSDT
1679875200,2.905e-05,binance_BTCUSDT
1679904000,2.409e-05,binance_BTCUSDT
1679932800,-3.96e-06,binance_BTCUSDT
1679961600,-1.428e-05,binance_BTCUSDT
1679990400,1.123e-05,binance_BTCUSDT
1680019200,7.531e-05,binance_BTCUSDT
1680048000,6.075e-05,binance_BTCUSDT
1680076800,7.098e-05,binance_BTCUSDT
1680105600,0.0001,binance_BTCUSDT
1680134400,6.987e-05,binance_BTCUSDT
1680163200,5.638e-05,binance_BTCUSDT
1680192000,1.123e-05,binance_BTCUSDT
1680220800,-2.712e-05,binance_BTCUSDT
1680249600,6.358e-05,binance_BTCUSDT
1680278400,0.0001,binance_BTCUSDT
1680307200,0.0001,binance_BTCUSDT
1680336000,0.0001,binance_BTCUSDT
1680364800,8.84e-05,binance_BTCUSDT
1680393600,4.527e-05,binance_BTCUSDT
1680422400,6.893e-05,binance_BTCUSDT
1680451200,4.514e-05,binance_BTCUSDT
1680480000,1.759e-05,binance_BTCUSDT
1680508800,-1.24e-05,binance_BTCUSDT
1680537600,5.688e-05,binance_BTCUSDT
1680566400,-6.009e-05,binance_BTCUSDT
1680595200,-1.357e-05,binance_BTCUSDT
1680624000,-1.276e-05,binance_BTCUSDT
1680652800,2.76e-05,binance_BTCUSDT
1680681600,8.517e-05,binance_BTCUSDT
1680710400,5.265e-05,binance_BTCUSDT
1680739200,1.442e-05,binance_BTCUSDT
1680768000,3.598e-05,binance_BTCUSDT
1680796800,-2.975e-05,binance_BTCUSDT
1680825600,1.004e-05,binance_BTCUSDT
1680854400,-1.473e-05,binance_BTCUSDT
1680883200,1.055e-05,binance_BTCUSDT
1680912000,2.68e-06,binance_BTCUSDT
1680940800,4.66e-06,binance_BTCUSDT
1680969600,3.192e-05,binance_BTCUSDT
1680998400,9.5e-06,binance_BTCUSDT
1681027200,-9.04e-06,binance_BTCUSDT
1681056000,-8.53e-06,binance_BTCUSDT
1681084800,0.0001,binance_BTCUSDT
1681113600,0.0001,binance_BTCUSDT
1681142400,6.167e-05,binance_BTCUSDT
1681171200,0.0001,binance_BTCUSDT
1681200000,0.0001,binance_BTCUSDT
1681228800,0.0001,binance_BTCUSDT
1681257600,9.582e-05,binance_BTCUSDT
1681286400,8.195e-05,binance_BTCUSDT
1681315200,1.747e-05,binance_BTCUSDT
1681344000,6.665e-05,binance_BTCUSDT
1681372800,4.427e-05,binance_BTCUSDT
1681401600,0.0001,binance_BTCUSDT
1681430400,-1.13e-06,binance_BTCUSDT
1681459200,0.0001,binance_BTCUSDT
1681488000,3.42e-05,binance_BTCUSDT
1681516800,-4.975e-05,binance_BTCUSDT
1681545600,8.455e-05,binance_BTCUSDT
1681574400,0.0001,binance_BTCUSDT
1681603200,7.144e-05,binance_BTCUSDT
1681632000,0.0001,binance_BTCUSDT
1681660800,0.0001,binance_BTCUSDT
1681689600,0.0001,binance_BTCUSDT
1681718400,7.376e-05,binance_BTCUSDT
1681747200,0.0001,binance_BTCUSDT
1681776000,4.683e-05,binance_BTCUSDT
1681804800,-5.1e-06,binance_BTCUSDT
1681833600,6.772e-05,binance_BTCUSDT
1681862400,0.0001,binance_BTCUSDT
1681891200,6.231e-05,binance_BTCUSDT
1681920000,-8.1e-07,binance_BTCUSDT
1681948800,8.579e-05,binance_BTCUSDT
1681977600,3.668e-05,binance_BTCUSDT
1682006400,5.898e-05,binance_BTCUSDT
1682035200,6.297e-05,binance_BTCUSDT
1682064000,0.0001,binance_BTCUSDT
1682092800,0.0001,binance_BTCUSDT
1682121600,0.0001,binance_BTCUSDT
1682150400,6.858e-05,binance_BTCUSDT
1682179200,2.09e-05,binance_BTCUSDT
1682208000,3.768e-05,binance_BTCUSDT
1682236800,1.376e-05,binance_BTCUSDT
1682265600,2.369e-05,binance_BTCUSDT
1682294400,4.679e-05,binance_BTCUSDT
1682323200,3.694e-05,binance_BTCUSDT
1682352000,2.63e-05,binance_BTCUSDT
1682380800,5.066e-05,binance_BTCUSDT
1682409600,6.606e-05,binance_BTCUSDT
1682438400,8.541e-05,binance_BTCUSDT
1682467200,4.346e-05,binance_BTCUSDT
1682496000,1.686e-05,binance_BTCUSDT
1682524800,0.0001,binance_BTCUSDT
1682553600,2.518e-05,binance_BTCUSDT
1682582400,5.769e-05,binance_BTCUSDT
1682611200,3.265e-05,binance_BTCUSDT
1682640000,0.0001,binance_BTCUSDT
1682668800,0.0001,binance_BTCUSDT
1682697600,4.476e-05,binance_BTCUSDT
1682726400,3.7e-07,binance_BTCUSDT
1682755200,6.751e-05,binance_BTCUSDT
1682784000,7.826e-05,binance_BTCUSDT
1682812800,3.132e-05,binance_BTCUSDT
1682841600,3.501e-05,binance_BTCUSDT
1682870400,6.078e-05,binance_BTCUSDT
1682899200,2.435e-05,binance_BTCUSDT
1682928000,-6.37e-05,binance_BTCUSDT
1682956800,5.66e-06,binance_BTCUSDT
1682985600,9.68e-06,binance_BTCUSDT
1683014400,6.135e-05,binance_BTCUSDT
1683043200,1.204e-05,binance_BTCUSDT
1683072000,8.568e-05,binance_BTCUSDT
1683100800,5.435e-05,binance_BTCUSDT
1683129600,5.701e-05,binance_BTCUSDT
1683158400,0.0001,binance_BTCUSDT
1683187200,9.992e-05,binance_BTCUSDT
1683216000,4.314e-05,binance_BTCUSDT
1683244800,3.731e-05,binance_BTCUSDT
1683273600,9.909e-05,binance_BTCUSDT
1683302400,8.548e-05,binance_BTCUSDT
1683331200,0.0001,binance_BTCUSDT
1683360000,0.0001,binance_BTCUSDT
1683388800,0.0001,binance_BTCUSDT
1683417600,4.321e-05,binance_BTCUSDT
1683446400,4.047e-05,binance_BTCUSDT
1683475200,6.046e-05,binance_BTCUSDT
1683504000,7.2e-06,binance_BTCUSDT
1683532800,4.07e-06,binance_BTCUSDT
1683561600,3.902e-05,binance_BTCUSDT
1683590400,5.11e-05,binance_BTCUSDT
1683619200,6.841e-05,binance_BTCUSDT
1683648000,3.78e-06,binance_BTCUSDT
1683676800,3.752e-05,binance_BTCUSDT
1683705600,4.785e-05,binance_BTCUSDT
1683734400,3.792e-05,binance_BTCUSDT
1683763200,1.596e-05,binance_BTCUSDT
1683792000,6.926e-05,binance_BTCUSDT
1683820800,5.207e-05,binance_BTCUSDT
1683849600,3.633e-05,binance_BTCUSDT
1683878400,3.964e-05,binance_BTCUSDT
1683907200,2.762e-05,binance_BTCUSDT
1683936000,-1e-07,binance_BTCUSDT
1683964800,5.385e-05,binance_BTCUSDT
1683993600,4.494e-05,binance_BTCUSDT
1684022400,1.715e-05,binance_BTCUSDT
1684051200,3.039e-05,binance_BTCUSDT
1684080000,3.537e-05,binance_BTCUSDT
1684108800,4.407e-05,binance_BTCUSDT
1684137600,-1.576e-05,binance_BTCUSDT
1684166400,-1.9e-06,binance_BTCUSDT
1684195200,8.66e-05,binance_BTCUSDT
1684224000,3.165e-05,binance_BTCUSDT
1684252800,5.8e-05,binance_BTCUSDT
1684281600,8.392e-05,binance_BTCUSDT
1684310400,7.029e-05,binance_BTCUSDT
1684339200,4.461e-05,binance_BTCUSDT
1684368000,0.0001,binance_BTCUSDT
1684396800,0.0001,binance_BTCUSDT
1684425600,8.342e-05,binance_BTCUSDT
1684454400,2.716e-05,binance_BTCUSDT
1684483200,4.474e-05,binance_BTCUSDT
1684512000,3.815e-05,binance_BTCUSDT
1684540800,5.313e-05,binance_BTCUSDT
1684569600,2.455e-05,binance_BTCUSDT
1684598400,-8.49e-06,binance_BTCUSDT
1684627200,4.776e-05,binance_BTCUSDT
1684656000,7.262e-05,binance_BTCUSDT
1684684800,5.071e-05,binance_BTCUSDT
1684713600,3.019e-05,binance_BTCUSDT
1684742400,2.1e-06,binance_BTCUSDT
1684771200,4.77e-05,binance_BTCUSDT
1684800000,0.0001,binance_BTCUSDT
1684828800,0.0001,binance_BTCUSDT
1684857600,0.0001,binance_BTCUSDT
1684886400,0.0001,binance_BTCUSDT
1684915200,2.067e-05,binance_BTCUSDT
1684944000,4.362e-05,binance_BTCUSDT
1684972800,5.82e-05,binance_BTCUSDT
1685001600,0.0001,binance_BTCUSDT
1685030400,0.0001,binance_BTCUSDT
1685059200,0.0001,binance_BTCUSDT
1685088000,9.583e-05,binance_BTCUSDT
1685116800,4.953e-05,binance_BTCUSDT
1685145600,7.146e-05,binance_BTCUSDT
1685174400,8.564e-05,binance_BTCUSDT
1685203200,7.362e-05,binance_BTCUSDT
1685232000,9.88e-05,binance_BTCUSDT
1685260800,0.0001,binance_BTCUSDT
1685289600,0.0001,binance_BTCUSDT
1685318400,0.0001,binance_BTCUSDT
1685347200,0.0001,binance_BTCUSDT
1685376000,0.0001,binance_BTCUSDT
1685404800,6.187e-05,binance_BTCUSDT
1685433600,9.036e-05,binance_BTCUSDT
1685462400,3.861e-05,binance_BTCUSDT
1685491200,2.344e-05,binance_BTCUSDT
1685520000,2.864e-05,binance_BTCUSDT
1685548800,9.865e-05,binance_BTCUSDT
1685577600,2.096e-05,binance_BTCUSDT
1685606400,9.641e-05,binance_BTCUSDT
1685635200,0.0001,binance_BTCUSDT
1685664000,4.77e-05,binance_BTCUSDT
1685692800,9.266e-05,binance_BTCUSDT
1685721600,9.946e-05,binance_BTCUSDT
1685750400,7.42e-05,binance_BTCUSDT
1685779200,0.0001,binance_BTCUSDT
1685808000,5.566e-05,binance_BTCUSDT
1685836800,4.85e-05,binance_BTCUSDT
1685865600,0.0001,binance_BTCUSDT
1685894400,0.0001,binance_BTCUSDT
1685923200,0.0001,binance_BTCUSDT
1685952000,9.538e-05,binance_BTCUSDT
1685980800,7.856e-05,binance_BTCUSDT
1686009600,-7.157e-05,binance_BTCUSDT
1686038400,-3.047e-05,binance_BTCUSDT
1686067200,4.288e-05,binance_BTCUSDT
1686096000,0.0001,binance_BTCUSDT
1686124800,0.0001,binance_BTCUSDT
1686153600,4.005e-05,binance_BTCUSDT
1686182400,5.504e-05,binance_BTCUSDT
1686211200,3.09e-05,binance_BTCUSDT
1686240000,4.011e-05,binance_BTCUSDT
1686268800,6.588e-05,binance_BTCUSDT
1686297600,7.916e-05,binance_BTCUSDT
1686326400,4.404e-05,binance_BTCUSDT
1686355200,8.702e-05,binance_BTCUSDT
1686384000,2.417e-05,binance_BTCUSDT
1686412800,3.854e-05,binance_BTCUSDT
1686441600,4.45e-05,binance_BTCUSDT
1686470400,3.197e-05,binance_BTCUSDT
1686499200,5.925e-05,binance_BTCUSDT
1686528000,8.66e-05,binance_BTCUSDT
1686556800,3.065e-05,binance_BTCUSDT
1686585600,3.624e-05,binance_BTCUSDT
1686614400,0.0001,binance_BTCUSDT
1686643200,6.18e-05,binance_BTCUSDT
1686672000,6.503e-05,binance_BTCUSDT
